87311	4529	when the now computerized Yoda finally reveals his martial artistry , the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .	3
87312	4529	when the now computerized Yoda finally reveals his martial artistry	2
87313	4529	the now computerized Yoda finally reveals his martial artistry	2
87314	4529	the now computerized Yoda	2
87315	4529	now computerized Yoda	2
87316	4529	computerized Yoda	2
87317	4529	computerized	2
87318	4529	Yoda	2
87319	4529	finally reveals his martial artistry	2
87320	4529	reveals his martial artistry	2
87321	4529	his martial artistry	3
87322	4529	martial artistry	2
87323	4529	, the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .	4
87324	4529	the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .	4
87325	4529	ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .	4
87326	4529	ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside	4
87327	4529	ascends	2
87328	4529	to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside	3
87329	4529	a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside	3
87330	4529	a kinetic life	2
87331	4529	kinetic life	2
87332	4529	kinetic	2
87333	4529	so teeming that even cranky adults may rediscover the quivering kid inside	4
87334	4529	teeming that even cranky adults may rediscover the quivering kid inside	3
87335	4529	that even cranky adults may rediscover the quivering kid inside	4
87336	4529	even cranky adults may rediscover the quivering kid inside	3
87337	4529	even cranky adults	2
87338	4529	cranky adults	1
87339	4529	may rediscover the quivering kid inside	2
87340	4529	rediscover the quivering kid inside	3
87341	4529	rediscover the quivering kid	2
87342	4529	rediscover	2
87343	4529	the quivering kid	2
87344	4529	quivering kid	2
87345	4529	quivering	2
87346	4530	Rarely , a movie is more than a movie .	3
87347	4530	, a movie is more than a movie .	2
87348	4530	a movie is more than a movie .	3
87349	4530	is more than a movie .	3
87350	4530	is more than a movie	3
87351	4530	more than a movie	3
87352	4531	Lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience .	0
87353	4531	Lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience	0
87354	4531	Lacks the inspiration of the original and	1
87355	4531	Lacks the inspiration of the original	1
87356	4531	the inspiration of the original	3
87357	4531	the inspiration	3
87358	4531	has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience	0
87359	4531	has a bloated plot that stretches the running time about 10 minutes	1
87360	4531	a bloated plot that stretches the running time about 10 minutes	0
87361	4531	a bloated plot	1
87362	4531	bloated plot	1
87363	4531	that stretches the running time about 10 minutes	1
87364	4531	stretches the running time about 10 minutes	2
87365	4531	stretches the running time	2
87366	4531	about 10 minutes	2
87367	4531	about 10	2
87368	4531	past a child 's interest and an adult 's patience	1
87369	4531	a child 's interest and an adult 's patience	1
87370	4531	a child 's interest and	3
87371	4531	a child 's interest	2
87372	4531	a child 's	2
87373	4531	an adult 's patience	2
87374	4531	an adult 's	2
87375	4531	adult 's	2
87376	4532	A strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two	3
87377	4532	A strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing	1
87378	4532	A strong and confident work	4
87379	4532	strong and confident work	4
87380	4532	strong and confident	3
87381	4532	which works so well for the first 89 minutes , but ends so horrendously confusing	1
87382	4532	works so well for the first 89 minutes , but ends so horrendously confusing	1
87383	4532	works so well for the first 89 minutes , but	1
87384	4532	works so well for the first 89 minutes ,	3
87385	4532	works so well for the first 89 minutes	3
87386	4532	works so well	3
87387	4532	for the first 89 minutes	2
87388	4532	the first 89 minutes	2
87389	4532	first 89 minutes	2
87390	4532	89 minutes	2
87391	4532	89	2
87392	4532	ends so horrendously confusing	0
87393	4532	so horrendously confusing	0
87394	4532	horrendously confusing	0
87395	4532	in the final two	2
87396	4532	the final two	2
87397	4532	final two	2
87398	4533	Merchant has n't directed this movie so much as produced it -- like sausage .	2
87399	4533	has n't directed this movie so much as produced it -- like sausage .	2
87400	4533	has n't directed this movie so much as produced it -- like sausage	1
87401	4533	directed this movie so much as produced it -- like sausage	1
87402	4533	this movie so much as produced it -- like sausage	1
87403	4533	this movie so much as produced it --	2
87404	4533	this movie so much as produced it	2
87405	4533	so much as produced it	2
87406	4533	so much as	2
87407	4533	much as	2
87408	4533	produced it	2
87409	4533	like sausage	2
87410	4533	sausage	2
87411	4534	Everything in Maid in Manhattan is exceedingly pleasant , designed not to offend .	3
87412	4534	Everything in Maid in Manhattan	2
87413	4534	in Maid in Manhattan	2
87414	4534	is exceedingly pleasant , designed not to offend .	3
87415	4534	is exceedingly pleasant , designed not to offend	3
87416	4534	is exceedingly pleasant ,	4
87417	4534	is exceedingly pleasant	4
87418	4534	exceedingly pleasant	4
87419	4534	designed not to offend	2
87420	4534	not to offend	2
87421	4535	The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities .	3
87422	4535	The series ' message about making the right choice in the face of tempting alternatives	3
87423	4535	The series ' message	2
87424	4535	The series '	2
87425	4535	series '	2
87426	4535	about making the right choice in the face of tempting alternatives	2
87427	4535	making the right choice in the face of tempting alternatives	3
87428	4535	making the right choice	3
87429	4535	the right choice	3
87430	4535	right choice	3
87431	4535	in the face of tempting alternatives	2
87432	4535	the face of tempting alternatives	2
87433	4535	of tempting alternatives	2
87434	4535	tempting alternatives	2
87435	4535	tempting	2
87436	4535	alternatives	2
87437	4535	remains prominent , as do the girls ' amusing personalities .	3
87438	4535	remains prominent , as do the girls ' amusing personalities	3
87439	4535	remains prominent ,	3
87440	4535	remains prominent	3
87441	4535	prominent	3
87442	4535	as do the girls ' amusing personalities	3
87443	4535	do the girls ' amusing personalities	2
87444	4535	the girls ' amusing personalities	3
87445	4535	amusing personalities	3
87446	4536	Adam SANDLER !	2
87447	4536	SANDLER !	2
87448	4537	The problem is that the movie has no idea of it is serious or not .	1
87449	4537	is that the movie has no idea of it is serious or not .	1
87450	4537	is that the movie has no idea of it is serious or not	1
87451	4537	that the movie has no idea of it is serious or not	1
87452	4537	that the movie has no idea of it is serious or	1
87453	4537	that the movie has no idea of it is serious	1
87454	4537	the movie has no idea of it is serious	1
87455	4537	has no idea of it is serious	1
87456	4537	no idea of it is serious	1
87457	4537	no idea of it	2
87458	4537	is serious	2
87459	4538	It 's just weirdness for the sake of weirdness , and where Human Nature should be ingratiating , it 's just grating .	1
87460	4538	It 's just weirdness for the sake of weirdness , and where Human Nature should be ingratiating , it 's just grating	1
87461	4538	It 's just weirdness for the sake of weirdness , and	1
87462	4538	It 's just weirdness for the sake of weirdness ,	1
87463	4538	It 's just weirdness for the sake of weirdness	1
87464	4538	's just weirdness for the sake of weirdness	1
87465	4538	weirdness for the sake of weirdness	1
87466	4538	for the sake of weirdness	2
87467	4538	the sake of weirdness	2
87468	4538	of weirdness	2
87469	4538	where Human Nature should be ingratiating , it 's just grating	1
87470	4538	where Human Nature should be ingratiating	1
87471	4538	Human Nature should be ingratiating	1
87472	4538	should be ingratiating	2
87473	4538	be ingratiating	2
87474	4538	, it 's just grating	1
87475	4538	it 's just grating	1
87476	4538	's just grating	1
87477	4539	A touching , sophisticated film that almost seems like a documentary in the way it captures an Italian immigrant family on the brink of major changes .	3
87478	4539	A touching , sophisticated film that almost seems like a documentary in the way	4
87479	4539	A touching , sophisticated film	3
87480	4539	touching , sophisticated film	4
87481	4539	, sophisticated film	3
87482	4539	sophisticated film	3
87483	4539	that almost seems like a documentary in the way	2
87484	4539	almost seems like a documentary in the way	3
87485	4539	seems like a documentary in the way	2
87486	4539	like a documentary in the way	1
87487	4539	a documentary in the way	2
87488	4539	it captures an Italian immigrant family on the brink of major changes .	2
87489	4539	captures an Italian immigrant family on the brink of major changes .	3
87490	4539	captures an Italian immigrant family on the brink of major changes	3
87491	4539	captures an Italian immigrant family	2
87492	4539	an Italian immigrant family	2
87493	4539	Italian immigrant family	2
87494	4539	immigrant family	2
87495	4539	immigrant	2
87496	4539	on the brink of major changes	3
87497	4539	the brink of major changes	2
87498	4539	of major changes	2
87499	4539	major changes	2
87500	4540	Spectacularly beautiful , not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing .	4
87501	4540	Spectacularly beautiful	4
